1;System and Computer Security Engineer;6 months;5,20 €;25/02/2022;1;1
2;IT Operations Technician M/F;6 months;3,90 €;25/02/2022;2;1
3;English Community Manager H/F;2 months;0,00 €;16/02/2022;2;1
4;JAVA Developer M/F;6 months;3,90 €;28/01/2022;2;1
5;PHP Web Developer;6 months;3,90 €;05/11/2021;2;1
6;Receptionist;4 months;5,20 €;02/03/2022;3;1
7;HR Officer M/F;5 months;3,90 €;16/03/2022;2;1
8;Sales/Bar/Communication/Commercial/Event management;2 months;0,00 €;22/03/2022;1;1
9;Internal Communication M/F;6 months;4,70 €;08/03/2022;2;1
10;Communication Officer M/F;6 months;3,90 €;19/03/2022;1;1
11;Technician (M/F);4 months;3,90 €;22/02/2022;5;1
12;Commercial M/F;44 days < 2 months;0,00 €;06/03/2022;1;1
13;Show off your talent;2 months;0,00 €;04/02/2022;1;1
14;Business Development Assistant M/F;4 months;3,90 €;01/01/2022;1;1
15;Marketing & Sales Development;6 months;3,90 €;18/03/2022;5;1
16;BTS International Trade M/F Bulgaria;2 months;18,40 €;18/03/2022;3;1
17;Web Marketing Digital Manager;6 months;3,90 €;15/03/2022;2;1
18;Assistant Area Manager - IDF (M/F);6 months;6,40 €;15/03/2022;15;1
19;Assistant IT or Logistics Project Manager (M/F);4-6 months;5,00 €;09/03/2022;1;1
20;Executive Assistant M/F;2 months;0,00 €;18/03/2022;1;1
21;Executive Assistant M/F;3 months;3,90 €;21/03/2022;1;1
22;Sales Assistant M/F;2 months;3,90 €;25/03/2022;1;1
